HM;C1,K3,W,E,W,W,W,E,W,W,W,E,W,W,W,E,W,K2,HM;C1
E,D2,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,E
D2,E,E,E,E,W,E,W,E,P,E,W,E,W,E,E,E,E,D1
E,W,E,W,W,W,E,W,W,W,W,W,E,W,W,W,E,W,E
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E
E,W,E,W,E,E,E,E,E,E,E,E,E,E,E,W,E,W,E
E,W,E,W,E,W,W,E,W,E,W,E,W,W,E,W,E,W,E
E,E,E,W,E,W,E,E,W,E,W,E,E,W,E,W,E,E,E
E,W,W,W,E,W,E,W,W,D3,W,W,E,W,E,W,W,W,E
E,E,E,E,E,E,E,W,HM;C1,G,HM;C1,W,E,E,E,E,E,E,E
W,E,W,W,E,W,E,W,W,W,W,W,E,W,E,W,W,E,W
E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E
E,W,W,E,W,W,W,W,E,W,E,W,W,W,W,E,W,W,E
E,E,W,E,E,E,W,E,E,W,E,E,W,E,E,E,W,E,E
W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,E,E,E,W
W,E,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,W
E,E,E,W,E,E,E,E,W,W,W,E,E,E,E,W,E,E,E
E,W,E,W,E,W,W,E,E,W,E,E,W,W,E,W,E,W,E
E,W,E,E,E,E,W,W,E,W,E,W,W,E,E,E,E,W,E
E,E,E,W,W,E,E,E,E,K1,E,E,E,E,W,W,E,E,E
