E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D3,HM;C1,W,E,E,G,E,PM;C1;LLLL,W,HM;C1,D2,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,W,W,E,W,W,W,W,E,W,W,E,E,W,E,E,D3,W,E,E,E,E,E,W,D2,E,E,W,E,E,W,W,E,W,W,W,W,E,W,W,E
E,W,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,W,PM;C1;RRRR,E,E,E,E,W,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,W,E
E,E,E,W,E,W,W,E,E,E,E,E,W,E,E,E,W,W,W,W,E,W,W,W,W,E,E,E,W,E,E,E,E,E,W,W,E,W,E,E,E
E,W,E,E,HM;C1,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,E,E,E,E,W,HM;C1,E,E,W,E
E,W,E,E,W,W,E,W,W,E,E,E,W,E,E,E,W,E,E,W,W,W,E,E,W,E,E,E,W,E,E,E,W,W,E,W,W,E,E,W,E
E,W,W,E,E,E,E,E,E,E,E,E,PM;C2;RDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUUR,E,W,W,W,E,E,E,E,E,E,E,W,W,W,E,PM;C2;RDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUURRDDDDDLLUUUUUR,E,E,E,E,E,E,E,E,E,W,W,E
E,W,E,E,E,W,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,W,E,E,E,W,E
E,E,E,W,W,W,E,W,E,E,W,E,W,E,W,W,W,W,E,W,W,W,E,W,W,W,W,E,W,E,W,E,E,W,E,W,W,W,E,E,E
W,W,E,E,E,W,E,E,W,E,E,E,W,E,W,E,E,E,E,E,PM;C2;RRRRRDDDDD,E,E,E,E,E,W,E,W,E,E,E,W,E,E,W,E,E,E,W,W
HM;C1,D2,E,W,E,E,E,E,E,W,E,E,W,E,W,E,W,W,W,E,W,E,W,W,W,E,W,E,W,E,E,W,E,E,E,E,E,W,E,D3,HM;C1
W,W,W,W,E,W,E,E,E,E,E,E,E,E,W,E,W,PM;C1;RRRRRR,E,E,E,E,E,PM;C1;DDDDDD,W,E,W,E,E,E,E,E,E,E,E,W,E,W,W,W,W
PM;C1;DDDD,E,E,W,E,W,W,W,W,E,E,W,E,E,E,E,W,E,W,W,E,W,W,E,W,E,E,E,E,W,E,E,W,W,W,W,E,W,PM;C1;DDDD,E,E
E,E,E,W,E,E,E,E,W,E,W,E,E,W,E,E,E,E,W,E,E,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,E
K2,E,E,D1,E,E,W,E,E,E,W,E,E,W,W,PM;C2;UUUUURRRRR,W,E,E,E,P,E,E,E,W,PM;C2;DDDDDLLLLL,W,W,E,E,W,E,E,E,W,E,E,D2,E,E,K3
E,E,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,E,W,E,E,E,E,W,E,W,E,E,W,E,E,E,E,W,E,E,E
E,E,PM;C1;UUUU,W,E,W,W,W,W,E,E,E,PM;C2;RDDDDDDLLUUUUUURRDDDDDDLLUUUUUURRDDDDDDLLUUUUUURRDDDDDDLLUUUUUURRDDDDDDLLUUUUUURRDDDDDDLLUUUUUURRDDDDDDLLUUUUUUR,E,E,E,W,E,W,W,E,W,W,E,W,E,E,E,PM;C2;RDDDDDDLLUUUUUURRDDDDDDLLUUUUUURRDDDDDDLLUUUUUURRDDDDDDLLUUUUUURRDDDDDDLLUUUUUURRDDDDDDLLUUUUUURRDDDDDDLLUUUUUUR,E,E,E,W,W,W,W,E,W,E,E,PM;C1;UUUU
W,W,W,W,E,W,E,E,E,E,E,E,W,E,W,E,W,PM;C1;UUUUUU,E,E,E,E,E,PM;C1;LLLLLL,W,E,W,E,W,E,E,E,E,E,E,W,E,W,W,W,W
HM;C1,D2,E,W,E,E,E,E,E,W,E,E,W,E,W,E,W,W,W,E,W,E,W,W,W,E,W,E,W,E,E,W,E,E,E,E,E,W,E,D3,HM;C1
W,W,E,E,E,W,E,E,W,E,E,E,W,E,W,E,E,E,E,E,PM;C2;LLLLLUUUUU,E,E,E,E,E,W,E,W,E,E,E,W,E,E,W,E,E,E,W,W
E,E,E,W,W,W,E,W,E,E,W,E,W,E,W,W,W,W,E,W,W,W,E,W,W,W,W,E,W,E,W,E,E,W,E,W,W,W,E,E,E
E,W,E,E,E,W,E,E,E,W,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,W,E,E,E,W,E,E,E,W,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
W,W,W,E,W,W,E,E,E,W,E,E,W,W,W,E,E,E,W,W,W,W,W,E,E,E,W,W,W,E,E,E,W,E,E,W,W,E,W,W,W
E,E,E,E,E,W,E,W,W,W,W,E,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,W,E,W,E,E,E,E,E
D3,W,W,W,E,E,E,E,E,E,E,E,E,W,E,W,W,W,W,W,E,W,W,W,W,W,E,W,E,E,E,E,E,E,E,E,E,W,W,W,D3
E,E,E,W,E,W,W,E,W,W,E,E,E,E,E,E,E,W,PM;C1;RRRR,E,E,E,E,W,E,E,E,E,E,E,E,W,W,E,W,W,E,W,E,E,E
E,W,E,W,E,W,E,E,E,W,E,W,W,W,E,W,D1,W,E,E,E,E,E,W,D1,W,E,W,W,W,E,W,E,E,E,W,E,W,E,W,E
HM;C1,E,E,D3,E,E,E,E,E,W,E,E,E,E,E,W,HM;C1,W,E,E,K1,E,PM;C1;LLLL,W,HM;C1,W,E,E,E,E,E,W,E,E,E,E,E,D3,E,E,HM;C1
