E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E
E,E,E,W,E,W,W,W,E,W,W,W,W,E,E,E,E,W,E,E,W,E,W,E,E
E,W,W,W,E,E,E,W,E,E,E,E,W,E,W,W,E,W,W,E,W,E,W,W,E
E,E,E,E,E,E,E,W,E,W,E,E,G,HM;C1,W,E,E,E,E,E,W,E,E,E,E
W,W,W,E,W,W,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,E,W,E,E
E,E,W,E,W,E,E,E,W,W,E,W,W,W,W,E,E,W,W,E,W,W,W,E,E
W,E,W,E,E,E,W,E,E,W,E,W,E,E,E,E,W,W,E,E,E,E,E,E,E
E,E,E,E,W,W,W,E,W,W,E,E,E,E,W,E,E,E,E,W,W,W,E,W,W
E,W,W,E,E,E,E,E,E,W,W,E,E,E,W,W,E,E,E,W,E,E,E,E,E
E,E,E,E,E,W,E,W,E,E,E,E,W,W,E,E,E,W,E,E,E,E,E,W,E
W,W,E,W,W,W,E,W,E,E,W,E,E,E,E,E,W,W,W,E,E,W,E,W,E
E,W,E,W,E,E,E,W,E,E,E,W,E,W,W,E,W,E,E,E,W,W,E,W,E
E,W,E,E,E,W,E,E,E,W,E,E,E,E,W,E,E,E,W,E,E,W,E,W,E
E,E,E,E,E,W,W,E,E,W,E,E,W,W,W,E,W,W,W,E,E,E,E,W,E
E,W,W,E,W,W,E,E,W,W,W,E,E,E,E,E,E,E,E,W,E,E,W,W,E
E,W,E,E,E,W,E,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E
E,E,E,E,E,E,E,W,W,E,W,W,E,E,W,E,E,W,W,E,E,W,W,E,E
W,W,W,W,E,W,E,E,W,E,W,E,E,E,W,W,E,E,W,E,E,E,W,W,E
E,E,E,E,E,W,W,E,W,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E
E,W,W,W,W,W,E,E,E,E,E,E,W,W,E,W,W,E,W,W,W,E,E,E,W
E,E,W,E,E,P,E,E,E,E,E,W,W,E,E,E,W,E,E,E,E,E,W,E,W
W,E,E,E,W,W,E,W,W,E,E,E,E,E,W,E,E,E,W,E,W,W,W,E,E
W,W,E,W,W,E,E,E,E,E,W,W,E,W,W,E,W,W,W,E,E,E,E,E,E
