G,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,PM;B2;DDDDDDDDDDDDDDD,W,E,E,E,W
PM;B2;DDDDDDDDDDDDDD,W,E,E,E,W,E,E,E,W,E,E,E,W,PM;C1;RRDDLLUU,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,PM;C1;RRDDLLUU,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,PM;C1;RRDDLLUU,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,PM;C1;RRDDLLUU,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,PM;C1;RRDDLLUU,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,PM;C1;RRDDLLUU,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,PM;C1;RRDDLLUU,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,PM;C1;RRDDLLUU,E,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,P,E,W
E,W,E,E,E,W,PM;B2;UUUUUUUUUUUUUUU,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
