E,E,E,E,E,E,E,E,P,E,E,E,E,E,E,E,E
E,W,E,W,W,E,W,W,W,W,W,E,W,W,E,W,E
E,W,E,W,W,E,W,E,E,E,W,E,W,W,E,W,E
E,W,RM;C1,E,E,E,W,E,W,E,W,E,E,E,RM;C1,W,E
E,W,W,E,W,E,W,E,W,E,W,E,W,E,W,W,E
E,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,E
E,E,W,W,W,W,W,E,W,E,W,W,W,W,W,E,E
E,E,E,E,W,E,E,E,E,E,E,E,W,E,E,E,E
E,W,E,E,W,E,W,E,E,W,W,E,W,E,RM;C1,W,W
W,W,W,RM;C1,E,E,W,W,E,E,W,E,E,E,E,W,W
E,E,E,E,W,E,E,E,E,E,E,E,W,E,E,E,E
W,W,W,E,W,E,E,W,E,W,E,E,W,E,W,W,W
E,E,E,E,W,E,E,W,E,W,E,E,W,E,E,E,E
W,W,E,E,E,E,W,E,E,E,W,E,E,E,E,W,W
E,W,E,E,W,PM;C1;RRRRRR,E,E,E,E,E,E,W,E,E,W,E
E,W,E,E,W,W,W,W,E,W,W,W,W,E,E,W,E
W,W,HM;C1,E,E,E,E,E,G,E,E,E,E,E,HM;C1,W,W
