P,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E
E,E,E,E,E,PM;C2;DDDDDDDDDDDDDDDDDDDDDDDDDDDD,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,PM;C2;DDDDDDDDDDDDDDDDDDDDDDDDDDDD,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,PM;C2;LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL,E
E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E
W,E,W,W,W,E,W,W,W,E,W,W,W,E,W,W,W,E,PM;C1;R,W,W,E,W,W,W,E,PM;C1;R,W,W,E,W,W,W,E,W,W,W,E,W,W,W,E,W,W,W,E,W
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E
E,PM;C2;RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,W,E,E,E,PM;B1;D,E,E,E,PM;B1;D,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E
W,E,PM;C1;R,W,W,E,W,W,W,E,PM;C1;R,W,W,E,PM;C1;R,W,W,E,W,W,W,E,W,W,W,E,PM;C1;R,W,W,E,PM;C1;R,W,W,E,W,W,W,E,PM;C1;R,W,W,E,W,W,W,E,PM;C1;R
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,PM;C2;LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL,E
E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E
W,E,W,W,W,E,W,W,W,E,PM;C1;R,W,W,E,W,W,W,E,PM;C1;R,W,W,E,PM;C1;R,W,W,E,W,W,W,E,PM;C1;R,W,W,E,PM;C1;R,W,W,E,PM;C1;R,W,W,E,PM;C1;R,W,W,E,W
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E
E,PM;C2;RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E
W,E,W,W,W,E,PM;C1;R,W,W,E,PM;C1;R,W,W,E,W,W,W,E,PM;C1;R,W,W,E,W,W,W,E,PM;C1;R,W,W,E,W,W,W,E,PM;C1;R,W,W,E,W,W,W,E,W,W,W,E,PM;C1;R
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,PM;C2;LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E,PM;B1;D,E,E,E,W,E,E,E
W,E,PM;C1;R,W,W,E,W,W,W,E,W,W,W,E,PM;C1;R,W,W,E,W,W,W,E,W,W,W,E,W,W,W,E,PM;C1;R,W,W,E,W,W,W,E,W,W,W,E,W,W,W,E,W
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E
E,PM;C2;RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,PM;B1;D,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E
W,E,W,W,W,E,W,W,W,E,W,W,W,E,W,W,W,E,W,W,W,E,PM;C1;R,W,W,E,W,W,W,E,W,W,W,E,W,W,W,E,W,W,W,E,W,W,W,E,W
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,PM;C2;LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL,E
E,E,E,W,E,E,E,PM;B1;D,E,E,E,PM;B1;D,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E
W,E,W,W,W,E,W,W,W,E,W,W,W,E,PM;C1;R,W,W,E,PM;C1;R,W,W,E,W,W,W,E,W,W,W,E,PM;C1;R,W,W,E,W,W,W,E,W,W,W,E,PM;C1;R,W,W,E,W
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E
E,PM;C2;RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,PM;C2;UUUUUUUUUUUUUUUUUUUUUUUUUUUU,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,PM;C2;UUUUUUUUUUUUUUUUUUUUUUUUUUUU,E,E,E,E,E
E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,E,W,E,E,E,W,E,E,E,PM;B1;D,E,E,G
