E,E,E,E,E,W,E,E,E,E,E,E,PM;B2;DDDDDDDDDDDD,W,E,E,E,E,E,E,E,E,W,E,E,E,E,E
E,G,HM;C1,W,PM;C1;DLDLDL,E,E,W,E,E,E,W,E,W,E,W,E,E,E,W,E,PM;C1;DRDRDRDRDR,E,E,W,E,P,E
E,PM;B1;LUURRD,W,E,E,E,W,E,E,E,W,E,E,W,E,E,W,E,E,E,W,E,E,E,E,W,E,E
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,E,W,E
E,E,E,E,E,E,E,E,E,E,HM;C1,E,E,W,E,HM;C1,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,W,E,E,E,W,E,E,E,E,E,W,E,E,E,E,E,W,E,E,E,W,E,E,E,E
E,E,W,E,E,E,W,PM;C1;RRRRRRRRRRRR,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,W,E,E,E
E,W,E,E,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,PM;C1;LLLLLLLLLLLLLL,W,E,E,E,W,E,E
E,E,E,E,E,E,E,E,E,E,W,W,E,W,E,W,W,E,E,E,E,E,E,E,E,E,E,E
PM;C1;RURURURURURURURU,E,E,W,E,E,W,W,E,E,E,E,E,E,E,E,E,E,E,W,W,E,E,W,E,E,PM;C1;LULULULULULULULU,E
E,E,W,E,E,E,W,W,E,E,E,W,E,E,E,W,E,E,E,W,W,E,E,E,W,E,E,E
E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,W,E,E,E,E,E,E,E,E,E,E,E,E
W,E,E,E,W,E,E,E,E,E,E,E,E,E,PM;B2;UUUUUUUUUUUU,E,E,E,E,E,E,E,W,E,E,E,W,E
