PM;C2;RRRRRDDLLLDLLUUURRRRRDDLLLDLLUUURRRRRDDLLLDLLUUURRRRRDDLLLDLLUUU,E,E,E,E,E,E,E,W,E,E,E,PM;C1;DLUDLU,W,E,E,E,E,W,PM;C1;RRRR,E,E,E,E,W
E,W,W,W,W,E,W,E,E,E,E,E,E,W,E,W,E,E,W,E,E,P,E,E,W
E,W,E,E,E,E,E,E,E,W,W,W,E,W,E,W,W,E,W,E,E,E,E,E,W
E,E,E,E,W,W,W,W,E,E,W,E,E,W,E,W,PM;C2;RUULULLDDDDDDRRUUURUULULLDDDDDDRRUUURUULULLDDDDDDRRUUURUULULLDDDDDDRRUUURUULULLDDDDDDRRUUU,E,W,W,E,E,W,W,W
E,E,E,W,W,E,E,E,E,E,E,E,E,W,E,W,E,W,E,E,E,E,E,E,PM;C2;LLLLLDDDDDRRUUURRRUULLLLLDDDDDRRUUURRRUULLLLLDDDDDRRUUURRRUULLLLLDDDDDRRUUURRRUULLLLLDDDDDRRUUURRRUULLLLLDDDDDRRUUURRRUU
E,E,W,W,E,E,W,E,E,E,W,E,E,W,E,W,E,W,E,E,W,W,W,E,E
E,W,W,E,E,W,W,E,E,W,W,W,E,W,E,E,E,W,W,E,W,E,E,E,E
E,W,E,E,W,W,E,E,E,PM;C2;RRRUULULLDLDDRRRRUULULLDLDDRRRRUULULLDLDDRRRRUULULLDLDDRRRRUULULLDLDDRRRRUULULLDLDDRRRRUULULLDLDDR,E,E,E,W,E,E,E,E,W,E,W,E,W,W,E
E,E,E,W,W,E,E,E,W,W,W,W,W,E,E,W,E,E,W,E,W,E,W,E,E
E,PM;C1;URURURURUR,W,W,E,E,E,W,W,PM;C2;DDDDDDDD,E,W,E,E,W,W,E,E,W,E,E,E,W,E,E
E,W,W,E,E,W,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,W,E,E
E,W,E,E,PM;C1;RRUU,E,E,W,E,E,E,E,E,E,PM;B2;LLLLLL,W,W,E,W,W,E,E,E,E,E
E,W,E,W,W,E,E,E,E,E,E,E,W,W,W,W,E,E,W,E,E,E,W,W,W
E,W,E,E,W,W,E,E,W,E,E,W,W,E,E,E,E,E,W,PM;C2;DDDRRRRRUULLULLLDDDRRRRRUULLULLLDDDRRRRRUULLULLL,E,E,E,E,E
E,W,W,E,E,W,W,E,W,E,W,W,E,E,E,E,E,E,W,E,E,W,E,E,E
E,E,W,W,E,E,W,E,W,E,W,E,E,W,E,W,E,E,E,E,W,W,W,W,E
E,E,E,W,W,E,E,E,W,E,E,E,E,W,E,W,W,E,W,E,E,E,E,E,E
G,E,E,PM;C1;LULUL,W,W,PM;C1;ULULULULUURURURURUR,E,W,E,E,E,W,W,PM;C1;UUUU,W,E,PM;C1;UUUUUUUUUU,W,W,W,W,E,E,E
